ABCA6_+_67138008.23-P1P2|ABCA6_+_67137842.23-P1P2++ABCA6_+_67138008.23-P1P2|ABCA6_+_67137842.23-P1P2,196
ABCA7_+_1041311.23-P2|ABCA7_-_1041459.23-P2++ABCA7_+_1041311.23-P2|ABCA7_-_1041459.23-P2,491
ABCA7_-_1040133.23-P1|ABCA7_+_1040185.23-P1++ABCA7_-_1040133.23-P1|ABCA7_+_1040185.23-P1,162
ABCA8_+_66951401.23-P1P2|ABCA8_-_66951525.23-P1P2++ABCA8_+_66951401.23-P1P2|ABCA8_-_66951525.23-P1P2,163
ABCA9_-_67057053.23-P1P2|ABCA9_+_67057085.23-P1P2++ABCA9_-_67057053.23-P1P2|ABCA9_+_67057085.23-P1P2,218
ABCB10_+_229694285.23-P1P2|ABCB10_-_229694297.23-P1P2++ABCB10_+_229694285.23-P1P2|ABCB10_-_229694297.23-P1P2,133
ABCB11_-_169887784.23-P1P2|ABCB11_-_169887796.23-P1P2++ABCB11_-_169887784.23-P1P2|ABCB11_-_169887796.23-P1P2,164
ABCB1_-_87342674.23-ENST00000265724.3|ABCB1_-_87342657.23-ENST00000265724.3++ABCB1_-_87342674.23-ENST00000265724.3|ABCB1_-_87342657.23-ENST00000265724.3,290
ABCB4_+_87104933.23-P1P2|ABCB4_-_87104975.23-P1P2++ABCB4_+_87104933.23-P1P2|ABCB4_-_87104975.23-P1P2,260
ABCB5_+_20687051.23-P1P2|ABCB5_+_20687242.23-P1P2++ABCB5_+_20687051.23-P1P2|ABCB5_+_20687242.23-P1P2,81
ABCB6_-_220083604.23-P1P2|ABCB6_+_220083613.23-P1P2++ABCB6_-_220083604.23-P1P2|ABCB6_+_220083613.23-P1P2,211
ABCB7_-_74376019.23-P1P2|ABCB7_+_74375885.23-P1P2++ABCB7_-_74376019.23-P1P2|ABCB7_+_74375885.23-P1P2,302
ABCB8_-_150725551.23-P1P2|ABCB8_-_150725580.23-P1P2++ABCB8_-_150725551.23-P1P2|ABCB8_-_150725580.23-P1P2,262
ABCB9_+_123450970.23-P1|ABCB9_-_123450999.23-P1++ABCB9_+_123450970.23-P1|ABCB9_-_123450999.23-P1,1131
ABCB9_-_123465699.23-P2|ABCB9_-_123465738.23-P2++ABCB9_-_123465699.23-P2|ABCB9_-_123465738.23-P2,280
ABCC10_+_43395315.23-P1P2|ABCC10_-_43395343.23-P1P2++ABCC10_+_43395315.23-P1P2|ABCC10_-_43395343.23-P1P2,172
ABCC11_+_48281428.23-P2|ABCC11_+_48281345.23-P2++ABCC11_+_48281428.23-P2|ABCC11_+_48281345.23-P2,94
ABCC11_-_48278125.23-P1|ABCC11_+_48278130.23-P1++ABCC11_-_48278125.23-P1|ABCC11_+_48278130.23-P1,85
ABCC12_-_48180643.23-ENST00000311303.3|ABCC12_-_48180648.23-ENST00000311303.3++ABCC12_-_48180643.23-ENST00000311303.3|ABCC12_-_48180648.23-ENST00000311303.3,168
ABCC1_+_16043647.23-P1P2|ABCC1_+_16043482.23-P1P2++ABCC1_+_16043647.23-P1P2|ABCC1_+_16043482.23-P1P2,247
ABCC2_+_101542981.23-P1P2|ABCC2_-_101542705.23-P1P2++ABCC2_+_101542981.23-P1P2|ABCC2_-_101542705.23-P1P2,200
ABCC3_+_48712270.23-P1P2|ABCC3_+_48712248.23-P1P2++ABCC3_+_48712270.23-P1P2|ABCC3_+_48712248.23-P1P2,312
ABCC4_+_95953430.23-P1P2|ABCC4_+_95953641.23-P1P2++ABCC4_+_95953430.23-P1P2|ABCC4_+_95953641.23-P1P2,207
ABCC5_-_183735467.23-P1P2|ABCC5_+_183735648.23-P1P2++ABCC5_-_183735467.23-P1P2|ABCC5_+_183735648.23-P1P2,371
ABCC6_-_16317247.23-ENST00000205557.7|ABCC6_-_16317344.23-ENST00000205557.7++ABCC6_-_16317247.23-ENST00000205557.7|ABCC6_-_16317344.23-ENST00000205557.7,236
ABCC8_+_17498387.23-P1P2|ABCC8_+_17498394.23-P1P2++ABCC8_+_17498387.23-P1P2|ABCC8_+_17498394.23-P1P2,261
ABCC9_+_22094309.23-P1P2|ABCC9_+_22094148.23-P1P2++ABCC9_+_22094309.23-P1P2|ABCC9_+_22094148.23-P1P2,325
ABCD1_-_152990338.23-P1P2|ABCD1_-_152990342.23-P1P2++ABCD1_-_152990338.23-P1P2|ABCD1_-_152990342.23-P1P2,220
ABCD2_+_40013594.23-P1P2|ABCD2_-_40013610.23-P1P2++ABCD2_+_40013594.23-P1P2|ABCD2_-_40013610.23-P1P2,110
ABCD3_+_94884002.23-P1P2|ABCD3_+_94884032.23-P1P2++ABCD3_+_94884002.23-P1P2|ABCD3_+_94884032.23-P1P2,197
ABCD4_+_74769611.23-P1P2|ABCD4_-_74769729.23-P1P2++ABCD4_+_74769611.23-P1P2|ABCD4_-_74769729.23-P1P2,428
ABCE1_-_146019502.23-P1P2|ABCE1_-_146019516.23-P1P2++ABCE1_-_146019502.23-P1P2|ABCE1_-_146019516.23-P1P2,141
ABCF1_+_30539238.23-P1|ABCF1_+_30539469.23-P1++ABCF1_+_30539238.23-P1|ABCF1_+_30539469.23-P1,444
ABCF1_-_30546354.23-P2|ABCF1_-_30546344.23-P2++ABCF1_-_30546354.23-P2|ABCF1_-_30546344.23-P2,264
ABCF2_+_150924287.23-P1P2|ABCF2_+_150924236.23-P1P2++ABCF2_+_150924287.23-P1P2|ABCF2_+_150924236.23-P1P2,182
ABCF3_-_183903991.23-P1P2|ABCF3_-_183904021.23-P1P2++ABCF3_-_183903991.23-P1P2|ABCF3_-_183904021.23-P1P2,213
ABCG1_-_43639282.23-P1P2|ABCG1_+_43639503.23-P1P2++ABCG1_-_43639282.23-P1P2|ABCG1_+_43639503.23-P1P2,204
ABCG2_+_89080044.23-P1P2|ABCG2_+_89079974.23-P1P2++ABCG2_+_89080044.23-P1P2|ABCG2_+_89079974.23-P1P2,190
ABCG4_+_119019794.23-P1P2|ABCG4_-_119019798.23-P1P2++ABCG4_+_119019794.23-P1P2|ABCG4_-_119019798.23-P1P2,153
ABCG5_+_44065865.23-P1P2|ABCG5_-_44065840.23-P1P2++ABCG5_+_44065865.23-P1P2|ABCG5_-_44065840.23-P1P2,134
ABCG8_+_44066166.23-P1P2|ABCG8_-_44066172.23-P1P2++ABCG8_+_44066166.23-P1P2|ABCG8_-_44066172.23-P1P2,246
ABHD10_-_111697914.23-P1P2|ABHD10_-_111697877.23-P1P2++ABHD10_-_111697914.23-P1P2|ABHD10_-_111697877.23-P1P2,133
ABHD11_-_73153094.23-P1P2|ABHD11_+_73152963.23-P1P2++ABHD11_-_73153094.23-P1P2|ABHD11_+_73152963.23-P1P2,91
ABHD12B_-_51338864.23-P1P2|ABHD12B_-_51338885.23-P1P2++ABHD12B_-_51338864.23-P1P2|ABHD12B_-_51338885.23-P1P2,219
ABHD12_+_25371393.23-P1P2|ABHD12_+_25371436.23-P1P2++ABHD12_+_25371393.23-P1P2|ABHD12_+_25371436.23-P1P2,315
ABHD13_+_108871155.23-P1P2|ABHD13_+_108870795.23-P1P2++ABHD13_+_108871155.23-P1P2|ABHD13_+_108870795.23-P1P2,558
ABHD14A_+_52009255.23-P1P2|ABHD14A_+_52009194.23-P1P2++ABHD14A_+_52009255.23-P1P2|ABHD14A_+_52009194.23-P1P2,269
ABHD14B_+_52017350.23-P2|ABHD14B_-_52016965.23-P2++ABHD14B_+_52017350.23-P2|ABHD14B_-_52016965.23-P2,275
ABHD15_-_27894008.23-P1P2|ABHD15_-_27893980.23-P1P2++ABHD15_-_27894008.23-P1P2|ABHD15_-_27893980.23-P1P2,921
ABHD16A_-_31670764.23-P1P2|ABHD16A_+_31670831.23-P1P2++ABHD16A_-_31670764.23-P1P2|ABHD16A_+_31670831.23-P1P2,194
ABHD16B_-_62492870.23-P1P2|ABHD16B_+_62492837.23-P1P2++ABHD16B_-_62492870.23-P1P2|ABHD16B_+_62492837.23-P1P2,113
ABHD17A_-_1885483.23-P1P2|ABHD17A_+_1885470.23-P1P2++ABHD17A_-_1885483.23-P1P2|ABHD17A_+_1885470.23-P1P2,101
ABHD17B_+_74526089.23-P1P2|ABHD17B_+_74525862.23-P1P2++ABHD17B_+_74526089.23-P1P2|ABHD17B_+_74525862.23-P1P2,134
ABHD17C_+_80987703.23-P1P2|ABHD17C_+_80987662.23-P1P2++ABHD17C_+_80987703.23-P1P2|ABHD17C_+_80987662.23-P1P2,658
ABHD1_-_27346733.23-P1P2|ABHD1_+_27346724.23-P1P2++ABHD1_-_27346733.23-P1P2|ABHD1_+_27346724.23-P1P2,322
ABHD2_-_89631760.23-P1P2|ABHD2_-_89631738.23-P1P2++ABHD2_-_89631760.23-P1P2|ABHD2_-_89631738.23-P1P2,375
ABHD3_-_19284770.23-P1P2|ABHD3_+_19284534.23-P1P2++ABHD3_-_19284770.23-P1P2|ABHD3_+_19284534.23-P1P2,122
ABHD4_-_23067199.23-P1P2|ABHD4_+_23067144.23-P1P2++ABHD4_-_23067199.23-P1P2|ABHD4_+_23067144.23-P1P2,286
ABHD5_-_43732464.23-P1P2|ABHD5_-_43732422.23-P1P2++ABHD5_-_43732464.23-P1P2|ABHD5_-_43732422.23-P1P2,213
ABHD6_+_58223718.23-P1P2|ABHD6_-_58223594.23-P1P2++ABHD6_+_58223718.23-P1P2|ABHD6_-_58223594.23-P1P2,275
ABHD8_-_17414201.23-P1P2|ABHD8_-_17414169.23-P1P2++ABHD8_-_17414201.23-P1P2|ABHD8_-_17414169.23-P1P2,274
ABI1_-_27149837.23-P1P2|ABI1_-_27149855.23-P1P2++ABI1_-_27149837.23-P1P2|ABI1_-_27149855.23-P1P2,226
ABI2_-_204193288.23-P1P2|ABI2_+_204193079.23-P1P2++ABI2_-_204193288.23-P1P2|ABI2_+_204193079.23-P1P2,399
ABI3BP_-_100712220.23-P1P2|ABI3BP_-_100712267.23-P1P2++ABI3BP_-_100712220.23-P1P2|ABI3BP_-_100712267.23-P1P2,174
ABI3_-_47288028.23-P1P2|ABI3_+_47287798.23-P1P2++ABI3_-_47288028.23-P1P2|ABI3_+_47287798.23-P1P2,230
ABL1_-_133589228.23-ENST00000372348.2|ABL1_-_133589216.23-ENST00000372348.2++ABL1_-_133589228.23-ENST00000372348.2|ABL1_-_133589216.23-ENST00000372348.2,254
ABL2_+_179111875.23-P1|ABL2_-_179112151.23-P1++ABL2_+_179111875.23-P1|ABL2_-_179112151.23-P1,97
ABL2_+_179198340.23-P2|ABL2_+_179198740.23-P2++ABL2_+_179198340.23-P2|ABL2_+_179198740.23-P2,351
ABLIM1_+_116418018.23-ENST00000277895.5|ABLIM1_-_116417810.23-ENST00000277895.5++ABLIM1_+_116418018.23-ENST00000277895.5|ABLIM1_-_116417810.23-ENST00000277895.5,254
ABLIM2_+_8160523.23-P1P2|ABLIM2_+_8160328.23-P1P2++ABLIM2_+_8160523.23-P1P2|ABLIM2_+_8160328.23-P1P2,306
ABLIM3_-_148521229.23-P1P2|ABLIM3_+_148521102.23-P1P2++ABLIM3_-_148521229.23-P1P2|ABLIM3_+_148521102.23-P1P2,307
ABO_+_136150601.23-P1|ABO_+_136150587.23-P1++ABO_+_136150601.23-P1|ABO_+_136150587.23-P1,444
ABO_-_136130921.23-P2|ABO_-_136130959.23-P2++ABO_-_136130921.23-P2|ABO_-_136130959.23-P2,268
ABRACL_+_139349876.23-P1P2|ABRACL_+_139349879.23-P1P2++ABRACL_+_139349876.23-P1P2|ABRACL_+_139349879.23-P1P2,396
ABRA_+_107782422.23-P1P2|ABRA_+_107782407.23-P1P2++ABRA_+_107782422.23-P1P2|ABRA_+_107782407.23-P1P2,153
ABR_+_1083212.23-P1P2|ABR_+_1082862.23-P1P2++ABR_+_1083212.23-P1P2|ABR_+_1082862.23-P1P2,116
ABT1_-_26597263.23-P1P2|ABT1_+_26597412.23-P1P2++ABT1_-_26597263.23-P1P2|ABT1_+_26597412.23-P1P2,299
ABTB1_+_127391828.23-P1P2|ABTB1_+_127391831.23-P1P2++ABTB1_+_127391828.23-P1P2|ABTB1_+_127391831.23-P1P2,316
ABTB2_-_34379521.23-P1P2|ABTB2_-_34379465.23-P1P2++ABTB2_-_34379521.23-P1P2|ABTB2_-_34379465.23-P1P2,156
ACAA1_-_38178575.23-P1P2|ACAA1_+_38178488.23-P1P2++ACAA1_-_38178575.23-P1P2|ACAA1_+_38178488.23-P1P2,326
ACAA2_-_47339855.23-P1P2|ACAA2_-_47339858.23-P1P2++ACAA2_-_47339855.23-P1P2|ACAA2_-_47339858.23-P1P2,440
ACACA_-_35716041.23-P1P2|ACACA_-_35716002.23-P1P2++ACACA_-_35716041.23-P1P2|ACACA_-_35716002.23-P1P2,279
ACACB_+_109569170.23-P1|ACACB_+_109569160.23-P1++ACACB_+_109569170.23-P1|ACACB_+_109569160.23-P1,159
ACACB_-_109592519.23-P2|ACACB_-_109592496.23-P2++ACACB_-_109592519.23-P2|ACACB_-_109592496.23-P2,241
ACAD10_-_112123907.23-P1P2|ACAD10_-_112123894.23-P1P2++ACAD10_-_112123907.23-P1P2|ACAD10_-_112123894.23-P1P2,249
ACAD11_+_132379379.23-P1P2|ACAD11_-_132379444.23-P1P2++ACAD11_+_132379379.23-P1P2|ACAD11_-_132379444.23-P1P2,114
ACAD8_-_134123507.23-P1P2|ACAD8_-_134123448.23-P1P2++ACAD8_-_134123507.23-P1P2|ACAD8_-_134123448.23-P1P2,262
ACAD9_-_128598508.23-P1P2|ACAD9_-_128598499.23-P1P2++ACAD9_-_128598508.23-P1P2|ACAD9_-_128598499.23-P1P2,226
ACADL_-_211090095.23-P1P2|ACADL_-_211090048.23-P1P2++ACADL_-_211090095.23-P1P2|ACADL_-_211090048.23-P1P2,249
ACADM_-_76190475.23-P1P2|ACADM_+_76190432.23-P1P2++ACADM_-_76190475.23-P1P2|ACADM_+_76190432.23-P1P2,230
ACADSB_-_124768552.23-P1P2|ACADSB_+_124768710.23-P1P2++ACADSB_-_124768552.23-P1P2|ACADSB_+_124768710.23-P1P2,285
ACADS_-_121163671.23-P1P2|ACADS_+_121163685.23-P1P2++ACADS_-_121163671.23-P1P2|ACADS_+_121163685.23-P1P2,519
ACADVL_-_7123283.23-P1P2|ACADVL_-_7123242.23-P1P2++ACADVL_-_7123283.23-P1P2|ACADVL_-_7123242.23-P1P2,238
ACAN_-_89346701.23-P1P2|ACAN_+_89346671.23-P1P2++ACAN_-_89346701.23-P1P2|ACAN_+_89346671.23-P1P2,199
ACAP1_+_7239854.23-P1P2|ACAP1_+_7239956.23-P1P2++ACAP1_+_7239854.23-P1P2|ACAP1_+_7239956.23-P1P2,137
ACAP2_+_195163707.23-P1P2|ACAP2_+_195163701.23-P1P2++ACAP2_+_195163707.23-P1P2|ACAP2_+_195163701.23-P1P2,275
ACAP3_+_1243258.23-P1P2|ACAP3_+_1243337.23-P1P2++ACAP3_+_1243258.23-P1P2|ACAP3_+_1243337.23-P1P2,527
ACAT1_+_107992310.23-P1P2|ACAT1_+_107992321.23-P1P2++ACAT1_+_107992310.23-P1P2|ACAT1_+_107992321.23-P1P2,281
ACAT2_-_160183054.23-P1P2|ACAT2_-_160183042.23-P1P2++ACAT2_-_160183054.23-P1P2|ACAT2_-_160183042.23-P1P2,230
ACBD3_-_226374411.23-P1P2|ACBD3_+_226374366.23-P1P2++ACBD3_-_226374411.23-P1P2|ACBD3_+_226374366.23-P1P2,420
ACBD4_+_43210042.23-P2|ACBD4_+_43210060.23-P2++ACBD4_+_43210042.23-P2|ACBD4_+_43210060.23-P2,349
ACBD4_-_43213072.23-P1|ACBD4_-_43213050.23-P1++ACBD4_-_43213072.23-P1|ACBD4_-_43213050.23-P1,342
ACBD5_+_27529701.23-P1P2|ACBD5_+_27529710.23-P1P2++ACBD5_+_27529701.23-P1P2|ACBD5_+_27529710.23-P1P2,263
ACBD6_+_180471319.23-P1P2|ACBD6_+_180471354.23-P1P2++ACBD6_+_180471319.23-P1P2|ACBD6_+_180471354.23-P1P2,278
ACBD7_+_15130776.23-P1P2|ACBD7_+_15130765.23-P1P2++ACBD7_+_15130776.23-P1P2|ACBD7_+_15130765.23-P1P2,355
ACCSL_-_44069582.23-ENST00000378832.1|ACCSL_+_44069616.23-ENST00000378832.1++ACCSL_-_44069582.23-ENST00000378832.1|ACCSL_+_44069616.23-ENST00000378832.1,214
ACCS_+_44088091.23-P1P2|ACCS_-_44088090.23-P1P2++ACCS_+_44088091.23-P1P2|ACCS_-_44088090.23-P1P2,120
ACD_-_67694143.23-P1P2|ACD_+_67694124.23-P1P2++ACD_-_67694143.23-P1P2|ACD_+_67694124.23-P1P2,157
ACE2_-_15619013.23-P1P2|ACE2_-_15618975.23-P1P2++ACE2_-_15619013.23-P1P2|ACE2_-_15618975.23-P1P2,279
ACER1_-_6333545.23-P1P2|ACER1_-_6333558.23-P1P2++ACER1_-_6333545.23-P1P2|ACER1_-_6333558.23-P1P2,141
ACER2_+_19409007.23-P1P2|ACER2_-_19409274.23-P1P2++ACER2_+_19409007.23-P1P2|ACER2_-_19409274.23-P1P2,280
ACER3_-_76572003.23-P1P2|ACER3_-_76571978.23-P1P2++ACER3_-_76572003.23-P1P2|ACER3_-_76571978.23-P1P2,389
ACE_-_61554428.23-P1|ACE_+_61554448.23-P1++ACE_-_61554428.23-P1|ACE_+_61554448.23-P1,124
ACE_-_61562443.23-P2|ACE_+_61562272.23-P2++ACE_-_61562443.23-P2|ACE_+_61562272.23-P2,151
ACHE_+_100493473.23-P1|ACHE_-_100493486.23-P1++ACHE_+_100493473.23-P1|ACHE_-_100493486.23-P1,214
ACHE_+_100494559.23-P2|ACHE_-_100494578.23-P2++ACHE_+_100494559.23-P2|ACHE_-_100494578.23-P2,27
ACIN1_-_23540292.23-P2|ACIN1_-_23540730.23-P2++ACIN1_-_23540292.23-P2|ACIN1_-_23540730.23-P2,201
ACIN1_-_23564284.23-P1|ACIN1_+_23563962.23-P1++ACIN1_-_23564284.23-P1|ACIN1_+_23563962.23-P1,257
ACKR2_-_42851020.23-P1P2|ACKR2_-_42850976.23-P1P2++ACKR2_-_42851020.23-P1P2|ACKR2_-_42850976.23-P1P2,225
ACKR3_+_237478500.23-P1|ACKR3_-_237478615.23-P1++ACKR3_+_237478500.23-P1|ACKR3_-_237478615.23-P1,162
ACKR3_-_237476505.23-P2|ACKR3_-_237476493.23-P2++ACKR3_-_237476505.23-P2|ACKR3_-_237476493.23-P2,326
ACKR4_-_132316171.23-P1P2|ACKR4_-_132316167.23-P1P2++ACKR4_-_132316171.23-P1P2|ACKR4_-_132316167.23-P1P2,97
ACLY_-_40075227.23-P1P2|ACLY_+_40075121.23-P1P2++ACLY_-_40075227.23-P1P2|ACLY_+_40075121.23-P1P2,211
ACMSD_+_135596183.23-P1P2|ACMSD_-_135596200.23-P1P2++ACMSD_+_135596183.23-P1P2|ACMSD_-_135596200.23-P1P2,136
ACN9_+_96747061.23-P1P2|ACN9_-_96747046.23-P1P2++ACN9_+_96747061.23-P1P2|ACN9_-_96747046.23-P1P2,185
ACO1_+_32384680.23-P1P2|ACO1_-_32384733.23-P1P2++ACO1_+_32384680.23-P1P2|ACO1_-_32384733.23-P1P2,143
ACO2_+_41865228.23-P1P2|ACO2_+_41865345.23-P1P2++ACO2_+_41865228.23-P1P2|ACO2_+_41865345.23-P1P2,267
ACOT11_+_55007963.23-P2|ACOT11_-_55008004.23-P2++ACOT11_+_55007963.23-P2|ACOT11_-_55008004.23-P2,194
ACOT11_-_55013950.23-P1|ACOT11_-_55013905.23-P1++ACOT11_-_55013950.23-P1|ACOT11_-_55013905.23-P1,135
ACOT12_-_80689897.23-P1P2|ACOT12_+_80689672.23-P1P2++ACOT12_-_80689897.23-P1P2|ACOT12_+_80689672.23-P1P2,143
ACOT13_-_24667371.23-P1P2|ACOT13_-_24667329.23-P1P2++ACOT13_-_24667371.23-P1P2|ACOT13_-_24667329.23-P1P2,176
ACOT1_-_74004062.23-P1P2|ACOT1_-_74004076.23-P1P2++ACOT1_-_74004062.23-P1P2|ACOT1_-_74004076.23-P1P2,241
ACOT2_+_74035740.23-P1P2|ACOT2_-_74036051.23-P1P2++ACOT2_+_74035740.23-P1P2|ACOT2_-_74036051.23-P1P2,250
ACOT4_+_74058647.23-P1P2|ACOT4_+_74058635.23-P1P2++ACOT4_+_74058647.23-P1P2|ACOT4_+_74058635.23-P1P2,140
ACOT6_+_74077704.23-P1P2|ACOT6_+_74077926.23-P1P2++ACOT6_+_74077704.23-P1P2|ACOT6_+_74077926.23-P1P2,260
ACOT7_-_6453406.23-P1P2|ACOT7_-_6453369.23-P1P2++ACOT7_-_6453406.23-P1P2|ACOT7_-_6453369.23-P1P2,324
ACOT8_-_44486001.23-P1P2|ACOT8_-_44485992.23-P1P2++ACOT8_-_44486001.23-P1P2|ACOT8_-_44485992.23-P1P2,218
ACOT9_+_23761360.23-P1P2|ACOT9_-_23761316.23-P1P2++ACOT9_+_23761360.23-P1P2|ACOT9_-_23761316.23-P1P2,260
ACOX1_-_73975196.23-P1P2|ACOX1_-_73975193.23-P1P2++ACOX1_-_73975196.23-P1P2|ACOX1_-_73975193.23-P1P2,288
ACOX2_+_58512428.23-P2|ACOX2_-_58512435.23-P2++ACOX2_+_58512428.23-P2|ACOX2_-_58512435.23-P2,280
ACOX2_+_58522893.23-P1|ACOX2_+_58522888.23-P1++ACOX2_+_58522893.23-P1|ACOX2_+_58522888.23-P1,261
ACOX3_+_8430113.23-P1|ACOX3_-_8430129.23-P1++ACOX3_+_8430113.23-P1|ACOX3_-_8430129.23-P1,132
ACOX3_-_8442435.23-P2|ACOX3_+_8442383.23-P2++ACOX3_-_8442435.23-P2|ACOX3_+_8442383.23-P2,387
ACOXL_+_111490271.23-P1P2|ACOXL_+_111490261.23-P1P2++ACOXL_+_111490271.23-P1P2|ACOXL_+_111490261.23-P1P2,441
